customer	1000020	1000090	1000031	1000051	1000132	1000125	1000091	1000026	1000079	1000070	1000046	1000072	1000069	1000083	1000082	1000087	1000054	1000006	1000102	1000111	1000114	1000113	1000116	1000115	1000139	1000074	1000044	1000045	1000064	1000084	1000053	1000075	1000010	1000013	1000110	1000119	1000005	1000018	1000024	1000027	1000029	1000086	1000078	1000033	1000014	1000128	1000017	1000049	1000099	1000140	1000122	1000042	1000040	1000022	1000030	1000012	1000138	1000023	1000071	1000076	1000108	1000066	1000097	1000025	1000093	1000052	1000136	1000107	1000003	1000095	1000067	1000077	1000002	1000065	1000021	1000028	1000141	1000061	1000062	1000004	1000038	1000105	1000001	1000015	1000016	1000032	1000117	1000035	1000034	1000123	1000039	1000037	1000088	1000127	1000126	1000168	1000081	1000147	1000011	1000008	1000162	1000169	1000163	1000159	1000158	1000155	1000007	1000129	1000154	1000166	1000167	1000094	1000057	1000161	1000146	1000160	1000080	1000148	1000165	1000174	1000043	1000019	1000183	1000058	1000009	1000176	1000185	1000056	1000142	1000055	1000190	1000178	1000177	1000157	1000189	1000194	1000193	1000096	1000191	1000063	1000192	1000124	1000121	1000156	1000144	1000186	1000199	1000200	1000195	1000202	1000196	1000112	1000101	1000109	1000104	1000118	1000000	1000204	1000152	1000209	1000205	1000179	1000211	1000210	1000198	1000150	1000206	1000201	1000050	1000207	1000212	1000751	1000813	1000291	1000251	1000295	1000237	1000333	1000208	1000197	1000213	1000216	1000181	1000187	1000036	1000220	1000217	1000203	1000120	1000219	1000218	1000226	1000228	1000224	1000229	1000227	1000222	1000230	1000225	1000221	1000151	1000143	1000234	1000236	1000235	1000238	1000098	1000240	1000242	1000245	1000149	1000130	1000239	1000243	1000246	1000257	1000252	1000260	1000256	1000253	1000244	1000249	1000232	1000259	1000258	1000247	1000255	1000261	1000060	1000264	1000271	1000248	1000231	1000272	1000265	1000262	1000215	1000267	1000266	1000254	1000283	1000279	1000282	1000278	1000280	1000277	1000281	1000100	1000292	1000290	1000289	1000145	1000288	1000269	1000293	1000287	1000250	1000297	1000298	1000296	1000294	1000303	1000068	1000241	1000301	1000305	1000310	1000306	1000300	1000314	1000307	1000313	1000320	1000315	1000308	1000316	1000309	1000324	1000322	1000332	1000321	1000325	1000327	1000329	1000323	1000302	1000299	1000337	1000353	1000326	1000274	1000355	1000352	1000354	1000188	1000361	1000338	1000059	1000312	1000318	1000317	1000362	1000184	1000350	1000343	1000365	1000363	1000367	1000369	1000359	1000368	1000357	1000400	1000342	1000405	1000407	1000406	1000401	1000370	1000398	1000376	1000408	1000404	1000403	1000378	1000385	1000402	1000399	1000388	1000409	1000377	1000319	1000131	1000416	1000415	1000411	1000410	1000624	1000625	1000834	1000959	1001038	1001044	1001047	1001048	1001051	1001061	1001064	1001111	1001122	1001141	1001143	1001156	1001157	1000456	1000304	1000366	1000397	1000379	1000422	1000344	1000356	1000348	1000423	1000414	1000419	1000341	1000175	1000412	1000413	1000137	1000426	1000360	1000358	1000424	1000437	1000439	1000351	1000444	1000346	1000472	1000436	1000417	1000473	1000449	1000479	1000451	1000438	1000481	1000463	1000345	1000483	1000488	1000448	1000273	1000425	1000133	1000486	1000493	1000446	1000487	1000418	1000349	1000491	1000513	1000517	1000516	1000499	1000364	1000507	1000515	1000498	1000505	1000500	1000490	1000492	1000510	1000497	1000514	1000496	1000522	1000523	1000455	1000519	1000521	1000546	1000134	1000506	1000548	1000547	1000431	1000520	1000501	1000511	1000528	1000537	1000538	1000539	1000489	1000531	1000509	1000467	1000526	1000494	1000427	1000586	1000582	1000555	1000564	1000568	1000552	1000559	1000562	1000583	1000571	1000584	1000572	1000585	1000588	1000601	1000602	1000600	1000614	1000502	1000573	1000620	1000551	1000435	1000503	1000563	1000579	1000581	1000617	1000508	1000554	1000569	1000535	1000605	1000589	1000626	1000623	1000643	1000570	1000636	1000640	1000618	1000619	1000631	1000633	1000645	1000635	1000530	1000627	1000644	1000650	1000596	1000648	1000575	1000536	1000153	1000646	1000578	1000595	1000667	1000599	1000678	1000576	1000672	1000675	1000673	1000504	1000664	1000674	1000676	1000642	1000652	1000679	1000670	1000683	1000684	1000649	1000591	1000647	1000651	1000653	1000666	1000685	1000680	1000677	1000654	1000682	1000698	1000699	1000686	1000628	1000632	1000707	1000708	1000641	1000704	1000705	1000706	1000715	1000720	1000270	1000701	1000709	1000717	1000495	1000724	1000726	1000728	1000529	1000727	1000671	1000311	1000729	1000687	1000711	1000725	1000712	1000732	1000718	1000610	1000733	1000710	1000668	1000593	1000284	1000734	1000658	1000737	1000611	1000561	1000739	1000740	1000741	1000694	1000736	1000721	1000702	1000669	1000752	1000755	1000730	1000764	1000746	1000760	1000762	1000763	1000757	1000615	1000759	1000761	1000735	1000782	1000540	1000532	1000544	1000681	1000754	1000793	1000795	1000796	1000785	1000790	1000787	1000788	1000791	1000794	1000798	1000807	1000792	1000802	1000799	1000797	1000803	1000766	1000574	1000808	1000805	1000789	1000800	1000801	1000661	1000804	1000815	1000556	1000814	1000824	1000806	1000753	1000756	1000550	1000655	1000838	1000597	1000827	1000822	1000836	1000839	1000783	1000866	1000786	1000848	1000849	1000850	1000852	1000853	1000854	1000857	1000862	1000864	1000865	1000816	1000590	1000861	1000870	1000835	1000869	1000851	1000855	1000843	1000809	1000810	1000420	1000421	1000557	1000882	1000909	1000871	1000856	1000872	1000873	1000907	1000910	1000846	1000847	1000881	1000860	1000863	1000662	1000899	1000904	1000908	1000841	1000844	1000630	1000914	1000905	1000912	1000916	1000911	1000164	1000902	1000612	1000918	1000842	1000845	1000901	1000928	1000929	1000716	1000921	1000926	1000840	1000884	1000886	1000917	1000430	1000747	1000775	1000542	1000543	1000885	1000876	1000924	1000940	1000922	1000941	1000744	1000954	1000560	1000952	1000953	1000955	1000604	1000951	1000923	1000925	1000942	1000943	1000963	1000875	1000960	1000965	1000956	1000777	1000778	1000656	1000657	1000945	1000978	1000962	1000773	1000106	1000663	1000915	1000774	1000982	1000765	1000609	1000874	1000985	1000391	1000887	1000888	1000893	1000894	1000897	1000957	1000906	1000919	1000950	1000958	1000742	1000883	1000719	1000937	1000970	1000990	1000992	1000464	1000995	1000966	1000967	1001006	1000433	1000450	1000524	1000933	1000934	1000961	1001007	1001017	1001005	1000474	1001011	1000768	1000779	1001022	1000932	1000703	1000892	1001023	1000340	1000692	1001000	1000999	1001036	1001037	1001050	1001052	1001055	1001056	1001057	1001058	1001062	1001074	1001032	1001035	1001043	1001069	1001070	1001072	1001073	1001041	1001076	1001060	1001092	1001100	1001103	1001040	1001071	1001094	1001097	1001099	1001046	1001049	1001065	1001059	1001104	1001078	1001105	1001110	1001091	1001114	1000868	1001039	1001063	1001075	1001115	1001106	1001116	1001085	1001086	1000968	1001109	1001101	1001124	1001125	1001126	1001034	1001107	1001131	1001009	1001128	1001137	1001138	1001140	1001127	1001042	1001067	1001095	1001112	1001132	1001133	1001096	1001129	1001139	1000566	1001090	1001088	1001136	1001135	1001145	1001146	1001147	1001148	1001149	1001033	1001150	1001144	1001134	1001151	1001015	1001021	1001045	1001123	1001153	1001077	1001108	1001142	1001068	1001294	1001301	1001302	1001326	1001380	1001382	1001388	1001154	1001113	1001155	1000638	1001098	1001102	1001117	1000469	1000714	1001079	1001008	1001159	1001160	1001161	1000880	1001162	1001118	1001168	1001170	1000896	1000898	1001010	1001167	1001120	1001169	1001172	1001173	1001002	1000781	1001082	1001152	1001084	1001188	1001171	1000993	1001192	1000784	1001193	1000285	1001189	1001190	1001191	1001197	1001198	1001199	1001200	1001194	1001201	1001203	1001208	1001211	1001213	1001207	1000903	1001214	1000826	1001204	1001215	1001195	1001196	1001202	1000944	1001026	1001217	1001220	1001222	1001223	1001224	1001221	1001225	1001218	1000598	1001232	1001130	1001219	1001066	1001216	1001227	1000393	1001229	1001016	1001245	1001243	1001244	1001206	1001027	1001228	1001235	1001264	1001272	1000748	1001263	1000713	1000900	1001025	1000613	1001299	1001300	1000745	1001304	1001309	1001303	1000867	1001240	1001260	1001308	1001237	1001210	1001267	1001305	1001265	1001266	1001268	1001212	1001314	1001317	1001318	1001319	1001334	1001335	1001279	1001226	1001321	1001323	1001247	1001253	1001256	1001343	1001349	1001271	1001231	1001337	1001250	1001342	1001281	1001372	1001367	1001371	1001365	1001258	1001369	1001053	1001329	1001366	1001374	1001249	1001346	1001361	1001368	1001358	1001257	1001357	1001370	1001381	1001378	1001327	1001353	1001377	1001379	1001273	1000466	1001234	1001269	1001297	1001336	1001352	1001254	1001389	1001387	1001386	1001246	1001384	1001385	1001296	1001255	1001395	1001248	1001393	1001322	1001363	1001356	1000948	1001093	1001396	1001390	1001341	1001383	1000723	1001354	1001355	1001398	1000453	1001411	1001394	1001397	1001373	1001410	1001412	1001400	1001413	1001348	1000994	1000931	1001417	1000480	1000946	1000947	1001392	1001298	1001424	1001426	1001428	1000394	1001430	1001054	1001080	1000969	1001376	1001441	1001014	1001316	1001419	1001438	1001439	1001351	1001427	1001401	1001307	1001416	1001418	1000135	1001443	1001402	1001289	1001290	1001440	1001442	1001288	1001405	1000895	1001445	1001313	1001448	1001453	1001449	1001315	1001452	1001457	1001331	1001432	1001463	1001437	1000879	1001456	1001447	1001474	1001476	1001477	1001478	1001471	1001464	1001484	1001283	1001475	1001480	1001429	1001486	1001344	1001482	1001485	1001487	1001276	1001287	1001345	1001479	1000890	1001458	1001491	1001490	1001497	1001498	1001502	1001238	1001466	1001473	1001455	1001488	1001436	1001425	1001495	1001500	1001508	1001504	1001505	1001507	1001512	1001306	1001492	1001012	1001362	1001496	1001515	1001087	1001472	1001324	1001444	1001506	1001514	1001511	1001509	1001541	1001544	1001543	1000722	1001420	1001542	1001549	1001563	1001570	1001571	1001560	1001562	1001566	1001567	1001517	1001531	1001554	1001555	1001527	1001553	1001535	1001503	1001561	1001565	1001524	1001518	1001522	1001532	1001572	1001575	1001415	1001552	1001574	1001578	1001579	1001510	1001556	1001538	1001282
2180215629900685	1	3	2	4	1	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1848056056215392	0	4	0	0	1	0	1	11	5	2	1	2	1	4	1	3	4	3	4	1	5	1	1	1	2	2	1	4	1	0	1	2	0	0	0	0	0	4	2	0	2	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	2	0	2	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	5	0	1	1	0	1	2	1	1	0	4	2	0	0	3	0	3	3	0	0	0	1	0	4	0	0	4	1	0	0	0	0	1	3	1	1	1	3	0	0	0	2	1	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	2	0	0	1	1	1	4	0	0	0	0	0	2	1	1	2	0	2	1	1	0	0	0	0	0	0	0	1	0	0	1	1	7	0	1	0	0	0	0	1	1	0	0	0	1	0	1	2	0	0	1	1	0	2	1	1	1	0	0	0	1	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	2	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	3	2	0	0	4	0	0	0	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	2	1	0	0	2	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0	0	0	1	0	1	0	0	1	0	1	1	1	4	0	2	1	0	1	1	0	0	0	0	0	2	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	4	3	2	1	0	5	0	0	0	0	0	1	1	0	0	2	0	0	0	1	0	0	1	0	0	0	0	0	0	7	3	0	0	0	0	1	2	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	3	3	1	0	0	0	0	3	0	1	0	0	0	0	0	2	0	0	4	0	0	0	6	0	0	0	0	0	0	0	1	0	1	1	0	2	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	4	2	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	1	1	1	0	0	0	1	4	0	0	0	0	2	0	0	1	1	0	1	0	1	0	0	0	1	1	2	2	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	1	0	0	0	3	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	2	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1848412807324288	4	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	3	1	6	1	1	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	1	1	0	2	5	0	1	0	0	0	0	0	0	0	1	1	0	0	0	4	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	3	1	4	1	0	0	0	0	0	1	1	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
